id,tags,feature,ngram,pelle,split,acc_lr,rec_lr,pr_lr,f1_lr,roc_auc_lr,acc_nb,rec_nb,pr_nb,f1_nb,roc_auc_nb,acc_svm,rec_svm,pr_svm,f1_svm,roc_auc_svm,acc_rf,rec_rf,pr_rf,f1_rf,roc_auc_rf,created,elapsed
EXP1,"[BOW][NG(1, 1)]",BOW,"(1, 1)",0,1,0.75,0.57,0.6,0.59,0.7,0.58,0.58,0.39,0.47,0.58,0.72,0.54,0.55,0.55,0.67,0.75,0.59,0.6,0.6,0.71,2021-04-19,3174.9576604366302
EXP1,"[BOW][NG(1, 1)]",BOW,"(1, 1)",0,2,0.75,0.57,0.61,0.59,0.7,0.58,0.6,0.4,0.48,0.59,0.72,0.53,0.56,0.55,0.67,0.75,0.58,0.62,0.6,0.71,2021-04-19,3195.1355814933777
EXP1,"[BOW][NG(1, 1)]",BOW,"(1, 1)",0,3,0.73,0.51,0.59,0.54,0.67,0.57,0.56,0.38,0.45,0.57,0.71,0.48,0.54,0.51,0.64,0.73,0.52,0.59,0.55,0.68,2021-04-19,3215.3366622924805
EXP1,"[BOW][NG(1, 1)]",BOW,"(1, 1)",0,4,0.74,0.57,0.59,0.58,0.69,0.56,0.55,0.37,0.44,0.56,0.72,0.53,0.55,0.54,0.67,0.74,0.57,0.6,0.58,0.7,2021-04-19,3235.4973995685577
EXP1,"[BOW][NG(1, 1)]",BOW,"(1, 1)",0,5,0.73,0.53,0.58,0.56,0.68,0.56,0.58,0.37,0.45,0.56,0.73,0.55,0.57,0.56,0.68,0.75,0.59,0.6,0.59,0.7,2021-04-19,3255.4919579029083
EXP1,"[BOW][NG(1, 1)]",BOW,"(1, 1)",0,6,0.73,0.52,0.59,0.55,0.68,0.55,0.52,0.36,0.42,0.54,0.72,0.51,0.55,0.53,0.66,0.73,0.52,0.58,0.55,0.67,2021-04-19,3275.584459066391
EXP1,"[BOW][NG(1, 1)]",BOW,"(1, 1)",0,7,0.73,0.51,0.59,0.55,0.67,0.56,0.56,0.37,0.45,0.56,0.72,0.5,0.57,0.53,0.66,0.76,0.55,0.64,0.59,0.7,2021-04-19,3295.509510278702
EXP1,"[BOW][NG(1, 1)]",BOW,"(1, 1)",0,8,0.74,0.55,0.6,0.57,0.69,0.57,0.56,0.38,0.45,0.57,0.73,0.53,0.57,0.55,0.67,0.74,0.55,0.59,0.57,0.69,2021-04-19,3315.788198709488
EXP1,"[BOW][NG(1, 1)]",BOW,"(1, 1)",0,9,0.73,0.5,0.59,0.54,0.67,0.56,0.55,0.37,0.44,0.56,0.72,0.48,0.56,0.52,0.65,0.75,0.56,0.62,0.59,0.7,2021-04-19,3335.721120595932
EXP1,"[BOW][NG(1, 1)]",BOW,"(1, 1)",0,10,0.74,0.53,0.6,0.56,0.68,0.57,0.54,0.37,0.44,0.56,0.72,0.52,0.57,0.54,0.67,0.75,0.56,0.62,0.59,0.7,2021-04-19,3356.0050790309906
EXP21,"[BOW][NG(1, 2)]",BOW,"(1, 2)",0,1,0.76,0.49,0.65,0.56,0.68,0.6,0.57,0.41,0.48,0.59,0.73,0.45,0.61,0.52,0.66,0.75,0.57,0.6,0.59,0.7,2021-04-19,4569.775652647018
EXP21,"[BOW][NG(1, 2)]",BOW,"(1, 2)",0,2,0.76,0.47,0.66,0.55,0.68,0.61,0.6,0.42,0.49,0.61,0.74,0.44,0.63,0.52,0.66,0.75,0.54,0.62,0.58,0.69,2021-04-19,4579.969254493713
EXP21,"[BOW][NG(1, 2)]",BOW,"(1, 2)",0,3,0.74,0.45,0.62,0.52,0.66,0.59,0.54,0.39,0.45,0.57,0.73,0.4,0.61,0.48,0.64,0.74,0.53,0.61,0.56,0.68,2021-04-19,4589.745520353317
EXP21,"[BOW][NG(1, 2)]",BOW,"(1, 2)",0,4,0.75,0.48,0.63,0.54,0.68,0.58,0.53,0.38,0.44,0.57,0.73,0.41,0.6,0.49,0.64,0.76,0.56,0.64,0.59,0.7,2021-04-19,4599.462741613388
EXP21,"[BOW][NG(1, 2)]",BOW,"(1, 2)",0,5,0.74,0.48,0.62,0.54,0.67,0.56,0.54,0.37,0.44,0.56,0.75,0.48,0.64,0.55,0.68,0.76,0.58,0.63,0.6,0.71,2021-04-19,4609.153790235519
EXP21,"[BOW][NG(1, 2)]",BOW,"(1, 2)",0,6,0.75,0.46,0.63,0.53,0.67,0.58,0.51,0.38,0.43,0.56,0.74,0.44,0.63,0.51,0.66,0.74,0.51,0.6,0.55,0.67,2021-04-19,4618.808949708939
EXP21,"[BOW][NG(1, 2)]",BOW,"(1, 2)",0,7,0.74,0.44,0.64,0.52,0.66,0.57,0.53,0.38,0.44,0.56,0.73,0.38,0.63,0.47,0.64,0.76,0.53,0.64,0.58,0.7,2021-04-19,4628.632151126862
EXP21,"[BOW][NG(1, 2)]",BOW,"(1, 2)",0,8,0.75,0.49,0.65,0.56,0.68,0.58,0.52,0.38,0.44,0.56,0.74,0.44,0.64,0.52,0.66,0.74,0.53,0.6,0.56,0.68,2021-04-19,4638.584345340729
EXP21,"[BOW][NG(1, 2)]",BOW,"(1, 2)",0,9,0.74,0.44,0.63,0.52,0.66,0.58,0.52,0.38,0.44,0.56,0.73,0.41,0.61,0.49,0.64,0.75,0.54,0.61,0.57,0.69,2021-04-19,4648.2475872039795
EXP21,"[BOW][NG(1, 2)]",BOW,"(1, 2)",0,10,0.74,0.45,0.61,0.52,0.66,0.58,0.5,0.38,0.43,0.56,0.74,0.42,0.62,0.5,0.65,0.75,0.53,0.63,0.58,0.69,2021-04-19,4657.8834800720215
EXP41,"[BOW][NG(1, 3)]",BOW,"(1, 3)",0,1,0.76,0.47,0.67,0.55,0.68,0.61,0.57,0.41,0.48,0.6,0.73,0.42,0.61,0.5,0.65,0.75,0.57,0.61,0.59,0.7,2021-04-20,5461.20206284523
EXP41,"[BOW][NG(1, 3)]",BOW,"(1, 3)",0,2,0.76,0.45,0.67,0.54,0.68,0.61,0.6,0.42,0.49,0.61,0.74,0.41,0.64,0.5,0.65,0.75,0.56,0.61,0.58,0.7,2021-04-20,5474.387609243393
EXP41,"[BOW][NG(1, 3)]",BOW,"(1, 3)",0,3,0.74,0.42,0.63,0.51,0.65,0.59,0.54,0.39,0.45,0.58,0.73,0.39,0.62,0.48,0.64,0.74,0.52,0.6,0.56,0.68,2021-04-20,5487.214659690857
EXP41,"[BOW][NG(1, 3)]",BOW,"(1, 3)",0,4,0.74,0.45,0.63,0.53,0.66,0.58,0.53,0.38,0.44,0.57,0.73,0.4,0.62,0.48,0.64,0.76,0.54,0.64,0.59,0.7,2021-04-20,5499.9797513484955
EXP41,"[BOW][NG(1, 3)]",BOW,"(1, 3)",0,5,0.75,0.46,0.63,0.53,0.67,0.56,0.54,0.37,0.44,0.56,0.75,0.46,0.65,0.54,0.67,0.76,0.57,0.63,0.6,0.71,2021-04-20,5513.023100852966
EXP41,"[BOW][NG(1, 3)]",BOW,"(1, 3)",0,6,0.74,0.44,0.63,0.52,0.66,0.58,0.51,0.38,0.43,0.56,0.74,0.41,0.64,0.49,0.65,0.74,0.5,0.6,0.54,0.67,2021-04-20,5525.877418518066
EXP41,"[BOW][NG(1, 3)]",BOW,"(1, 3)",0,7,0.75,0.4,0.67,0.5,0.65,0.57,0.53,0.38,0.44,0.56,0.74,0.37,0.67,0.48,0.64,0.76,0.52,0.64,0.57,0.69,2021-04-20,5538.986529588699
EXP41,"[BOW][NG(1, 3)]",BOW,"(1, 3)",0,8,0.76,0.46,0.67,0.55,0.68,0.58,0.53,0.38,0.44,0.57,0.74,0.41,0.64,0.5,0.65,0.74,0.52,0.61,0.56,0.68,2021-04-20,5552.233545780182
EXP41,"[BOW][NG(1, 3)]",BOW,"(1, 3)",0,9,0.74,0.43,0.63,0.51,0.66,0.58,0.52,0.38,0.44,0.56,0.74,0.4,0.63,0.49,0.65,0.75,0.53,0.63,0.58,0.7,2021-04-20,5565.011375904083
EXP41,"[BOW][NG(1, 3)]",BOW,"(1, 3)",0,10,0.75,0.43,0.65,0.52,0.66,0.58,0.5,0.38,0.43,0.56,0.74,0.4,0.64,0.49,0.65,0.75,0.53,0.63,0.58,0.69,2021-04-20,5577.957142353058
EXP71,"[BOW][NG(1, 1)][PELLE]",BOW,"(1, 1)",1,1,0.72,0.59,0.56,0.57,0.69,0.56,0.6,0.38,0.46,0.57,0.72,0.56,0.55,0.55,0.67,0.5,0.86,0.37,0.52,0.6,2021-04-20,3456.345167160034
EXP71,"[BOW][NG(1, 1)][PELLE]",BOW,"(1, 1)",1,2,0.73,0.58,0.57,0.57,0.69,0.56,0.63,0.38,0.48,0.58,0.72,0.56,0.55,0.55,0.67,0.49,0.89,0.37,0.52,0.6,2021-04-20,3462.986403942108
EXP71,"[BOW][NG(1, 1)][PELLE]",BOW,"(1, 1)",1,3,0.71,0.51,0.54,0.52,0.65,0.55,0.6,0.37,0.46,0.57,0.7,0.53,0.53,0.53,0.65,0.48,0.84,0.36,0.51,0.58,2021-04-20,3469.8237314224243
EXP71,"[BOW][NG(1, 1)][PELLE]",BOW,"(1, 1)",1,4,0.74,0.62,0.58,0.6,0.71,0.54,0.59,0.36,0.45,0.55,0.7,0.58,0.53,0.55,0.67,0.47,0.87,0.36,0.51,0.57,2021-04-20,3476.189884662628
EXP71,"[BOW][NG(1, 1)][PELLE]",BOW,"(1, 1)",1,5,0.72,0.57,0.55,0.56,0.68,0.55,0.62,0.37,0.46,0.57,0.72,0.58,0.55,0.56,0.68,0.47,0.85,0.36,0.51,0.57,2021-04-20,3482.6158607006073
EXP71,"[BOW][NG(1, 1)][PELLE]",BOW,"(1, 1)",1,6,0.71,0.53,0.55,0.54,0.66,0.54,0.55,0.35,0.43,0.54,0.7,0.5,0.52,0.51,0.65,0.5,0.82,0.37,0.51,0.58,2021-04-20,3489.202625274658
EXP71,"[BOW][NG(1, 1)][PELLE]",BOW,"(1, 1)",1,7,0.72,0.53,0.56,0.54,0.67,0.54,0.59,0.36,0.45,0.55,0.71,0.54,0.55,0.54,0.67,0.47,0.88,0.36,0.51,0.58,2021-04-20,3495.4375143051147
EXP71,"[BOW][NG(1, 1)][PELLE]",BOW,"(1, 1)",1,8,0.72,0.58,0.56,0.57,0.68,0.55,0.59,0.37,0.46,0.56,0.71,0.55,0.54,0.55,0.67,0.5,0.83,0.37,0.51,0.59,2021-04-20,3502.210151195526
EXP71,"[BOW][NG(1, 1)][PELLE]",BOW,"(1, 1)",1,9,0.7,0.51,0.53,0.52,0.65,0.54,0.62,0.37,0.46,0.56,0.7,0.52,0.53,0.52,0.65,0.48,0.85,0.36,0.51,0.58,2021-04-20,3508.4980432987213
EXP71,"[BOW][NG(1, 1)][PELLE]",BOW,"(1, 1)",1,10,0.73,0.58,0.57,0.58,0.69,0.54,0.58,0.36,0.44,0.55,0.7,0.56,0.52,0.54,0.66,0.49,0.87,0.37,0.52,0.59,2021-04-20,3514.7955038547516
EXP91,"[BOW][NG(1, 2)][PELLE]",BOW,"(1, 2)",1,1,0.74,0.53,0.61,0.57,0.69,0.59,0.58,0.4,0.47,0.59,0.73,0.5,0.59,0.54,0.67,0.53,0.84,0.39,0.53,0.61,2021-04-20,5158.672119617462
EXP91,"[BOW][NG(1, 2)][PELLE]",BOW,"(1, 2)",1,2,0.75,0.55,0.62,0.58,0.7,0.59,0.61,0.4,0.48,0.59,0.75,0.49,0.63,0.55,0.68,0.53,0.86,0.39,0.54,0.62,2021-04-20,5168.900381326675
EXP91,"[BOW][NG(1, 2)][PELLE]",BOW,"(1, 2)",1,3,0.71,0.46,0.56,0.51,0.65,0.57,0.57,0.38,0.46,0.57,0.71,0.45,0.56,0.5,0.64,0.52,0.82,0.38,0.52,0.6,2021-04-20,5179.058449983597
EXP91,"[BOW][NG(1, 2)][PELLE]",BOW,"(1, 2)",1,4,0.74,0.53,0.59,0.56,0.68,0.56,0.56,0.37,0.45,0.56,0.72,0.48,0.56,0.52,0.65,0.53,0.84,0.39,0.53,0.61,2021-04-20,5189.740813732147
EXP91,"[BOW][NG(1, 2)][PELLE]",BOW,"(1, 2)",1,5,0.73,0.53,0.58,0.55,0.68,0.55,0.57,0.37,0.45,0.56,0.73,0.51,0.58,0.54,0.67,0.49,0.84,0.37,0.51,0.58,2021-04-20,5200.038635492325
EXP91,"[BOW][NG(1, 2)][PELLE]",BOW,"(1, 2)",1,6,0.73,0.49,0.58,0.53,0.66,0.57,0.53,0.37,0.44,0.56,0.73,0.47,0.59,0.52,0.66,0.53,0.78,0.38,0.52,0.6,2021-04-20,5210.377640485764
EXP91,"[BOW][NG(1, 2)][PELLE]",BOW,"(1, 2)",1,7,0.73,0.48,0.6,0.53,0.67,0.56,0.56,0.37,0.45,0.56,0.73,0.44,0.6,0.51,0.65,0.5,0.85,0.37,0.52,0.6,2021-04-20,5220.58163189888
EXP91,"[BOW][NG(1, 2)][PELLE]",BOW,"(1, 2)",1,8,0.75,0.54,0.61,0.57,0.69,0.56,0.56,0.37,0.45,0.56,0.74,0.51,0.6,0.55,0.68,0.55,0.82,0.39,0.53,0.62,2021-04-20,5230.817177295685
EXP91,"[BOW][NG(1, 2)][PELLE]",BOW,"(1, 2)",1,9,0.71,0.47,0.55,0.51,0.65,0.56,0.56,0.37,0.45,0.56,0.71,0.45,0.56,0.5,0.64,0.51,0.83,0.38,0.52,0.6,2021-04-20,5241.2679789066315
EXP91,"[BOW][NG(1, 2)][PELLE]",BOW,"(1, 2)",1,10,0.74,0.5,0.6,0.55,0.67,0.56,0.54,0.37,0.44,0.56,0.73,0.46,0.59,0.51,0.65,0.51,0.83,0.38,0.52,0.6,2021-04-20,5251.6597492694855
EXP111,"[BOW][NG(1, 3)][PELLE]",BOW,"(1, 3)",1,1,0.75,0.51,0.62,0.56,0.68,0.59,0.58,0.4,0.47,0.59,0.73,0.46,0.59,0.52,0.66,0.47,0.9,0.37,0.52,0.59,2021-04-20,6108.882149219513
EXP111,"[BOW][NG(1, 3)][PELLE]",BOW,"(1, 3)",1,2,0.76,0.52,0.65,0.58,0.7,0.59,0.61,0.4,0.48,0.59,0.75,0.46,0.63,0.53,0.67,0.48,0.91,0.37,0.53,0.6,2021-04-20,6130.321915149689
EXP111,"[BOW][NG(1, 3)][PELLE]",BOW,"(1, 3)",1,3,0.72,0.45,0.58,0.51,0.65,0.57,0.57,0.38,0.46,0.57,0.72,0.44,0.57,0.49,0.64,0.46,0.87,0.35,0.5,0.57,2021-04-20,6151.56956577301
EXP111,"[BOW][NG(1, 3)][PELLE]",BOW,"(1, 3)",1,4,0.74,0.51,0.6,0.55,0.67,0.56,0.56,0.37,0.45,0.56,0.72,0.45,0.57,0.5,0.65,0.47,0.89,0.36,0.51,0.58,2021-04-20,6171.193411588669
EXP111,"[BOW][NG(1, 3)][PELLE]",BOW,"(1, 3)",1,5,0.73,0.5,0.59,0.54,0.67,0.55,0.57,0.37,0.45,0.56,0.74,0.51,0.61,0.56,0.68,0.45,0.88,0.35,0.5,0.56,2021-04-20,6191.625730752945
EXP111,"[BOW][NG(1, 3)][PELLE]",BOW,"(1, 3)",1,6,0.73,0.48,0.59,0.53,0.66,0.57,0.54,0.37,0.44,0.56,0.74,0.46,0.61,0.53,0.66,0.48,0.84,0.36,0.5,0.58,2021-04-20,6211.7051217556
EXP111,"[BOW][NG(1, 3)][PELLE]",BOW,"(1, 3)",1,7,0.74,0.46,0.62,0.53,0.66,0.56,0.56,0.37,0.45,0.56,0.73,0.42,0.61,0.5,0.65,0.46,0.89,0.36,0.51,0.58,2021-04-20,6232.0654883384705
EXP111,"[BOW][NG(1, 3)][PELLE]",BOW,"(1, 3)",1,8,0.75,0.5,0.62,0.55,0.68,0.57,0.56,0.37,0.45,0.56,0.74,0.48,0.61,0.54,0.67,0.49,0.87,0.37,0.52,0.59,2021-04-20,6252.919808626175
EXP111,"[BOW][NG(1, 3)][PELLE]",BOW,"(1, 3)",1,9,0.72,0.46,0.56,0.5,0.65,0.56,0.56,0.37,0.45,0.56,0.72,0.44,0.57,0.49,0.64,0.47,0.86,0.36,0.51,0.58,2021-04-20,6273.0988256931305
EXP111,"[BOW][NG(1, 3)][PELLE]",BOW,"(1, 3)",1,10,0.74,0.48,0.61,0.54,0.67,0.56,0.54,0.37,0.44,0.56,0.74,0.44,0.61,0.51,0.66,0.47,0.89,0.36,0.52,0.59,2021-04-20,6293.210141658783
